,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,user_id_str,username,day,hour,link,urls,thumbnail,nlikes,nreplies,nretweets,reply_to,replied,cleaned_text,Subjectivity,Polarity,Analysis_Polarity,Analysis_Subjectivity,replied
241,8.4368E+17,8.4368E+17,1.48998E+12,2017-03-20 0:26,I liked a @YouTube video from @angry_turnbull  https://t.co/DCGwv5OxvF Vertical Farming | new technology | presentation | business plan,en,[],952936045,952936045,viren_lathiya,1,0,https://twitter.com/viren_lathiya/status/843680027594166272,['http://youtu.be/egNnj3zomgk?a'],,0,0,0,[],0,i liked video _turnbull vertical farming | new | presentation | business plan,0.627272727,0.368181818,Positive,Opinion,1
242,8.4352E+17,8.4352E+17,1.48995E+12,2017-03-19 13:50,I liked a @YouTube video from @aaddicted  https://t.co/O5i8sDClBR BAD WORDS,en,[],952936045,952936045,viren_lathiya,7,13,https://twitter.com/viren_lathiya/status/843520007330025476,['http://youtu.be/goBf8fbvtX0?a'],,0,0,0,[],0,i liked video bad words,0.733333333,-0.05,Negative,Opinion,1
243,8.42383E+17,8.42383E+17,1.48967E+12,2017-03-16 10:30,I liked a @YouTube video  https://t.co/MLtvGNrJOw Marshalling of aircraft,en,[],952936045,952936045,viren_lathiya,4,10,https://twitter.com/viren_lathiya/status/842382583530938368,['http://youtu.be/5W0udJQdAu0?a'],,0,0,0,[],0,i liked video marshalling aircraft,0.8,0.6,Positive,Opinion,1
244,8.42383E+17,8.42383E+17,1.48967E+12,2017-03-16 10:30,I liked a @YouTube video  https://t.co/M8Q0M1XIxr New Royal Enfield bullet electra 2016,en,[],952936045,952936045,viren_lathiya,4,10,https://twitter.com/viren_lathiya/status/842382541604720642,['http://youtu.be/lOWsMZj11AI?a'],,0,0,0,[],0,i liked video new royal enfield bullet electra 2016,0.627272727,0.368181818,Positive,Opinion,1
245,8.3981E+17,8.3981E+17,1.48906E+12,2017-03-09 7:06,I liked a @YouTube video from @aaddicted  https://t.co/XpNklZISj9 YOU ASKED FOR THIS,en,[],952936045,952936045,viren_lathiya,4,7,https://twitter.com/viren_lathiya/status/839809556066799617,['http://youtu.be/-aT6tp03RWs?a'],,0,0,0,[],0,i liked video you asked for this,0.8,0.6,Positive,Opinion,1
246,8.36262E+17,8.36262E+17,1.48822E+12,2017-02-27 12:08,I liked a @YouTube video from @baahubalimovie  https://t.co/83dkLpT84u Baahubali 2 – The Conclusion - Motion Poster 2 - Prabhas,en,[],952936045,952936045,viren_lathiya,1,12,https://twitter.com/viren_lathiya/status/836261637317398534,['http://youtu.be/spTA7LPKROo?a'],,0,0,0,[],0,i liked video baahubali 2 – the conclusion - motion poster 2 - prabhas,0.8,0.6,Positive,Opinion,1
247,8.359E+17,8.359E+17,1.48813E+12,2017-02-26 12:11,I liked a @YouTube video  https://t.co/NGGO9IbgYS JAY VASAVDA,en,[],952936045,952936045,viren_lathiya,7,12,https://twitter.com/viren_lathiya/status/835899996817993729,['http://youtu.be/wZR-MtY54Y4?a'],,0,0,0,[],0,i liked video jay vasavda,0.8,0.6,Positive,Opinion,1
248,8.34389E+17,8.34389E+17,1.48777E+12,2017-02-22 8:06,I liked a @YouTube video from @aaddicted  https://t.co/eslks7l7tl E.X.A.M.S,en,[],952936045,952936045,viren_lathiya,3,8,https://twitter.com/viren_lathiya/status/834388804710576128,['http://youtu.be/oilFiLwY4Ks?a'],,0,0,0,[],0,i liked video e.x.a.m.s,0.8,0.6,Positive,Opinion,1
249,8.32989E+17,8.32989E+17,1.48744E+12,2017-02-18 11:25,@KayKayMenon4U @RanaDaggubati ..hats off to you both for amazing acting in #GhaziAttack @TheGhaziAttack must watch movie from all . Superb !  https://t.co/j9yj8qkXrf,en,['ghaziattack'],952936045,952936045,viren_lathiya,6,11,https://twitter.com/viren_lathiya/status/832989310924226561,[],https://pbs.twimg.com/media/C49fVvyWMAY5vpD.jpg,1,0,0,[],0,..hats amazing acting ghaziattack must watch movie . superb !,0.633333333,0.533333333,Positive,Opinion,1
250,8.32833E+17,8.32833E+17,1.4874E+12,2017-02-18 1:02,I liked a @YouTube video  https://t.co/SlV2F1XoCs Bike Parkour -Streets of San Francisco!,en,[],952936045,952936045,viren_lathiya,6,1,https://twitter.com/viren_lathiya/status/832832639501471745,['http://youtu.be/K9XCKP9KN7A?a'],,0,0,0,[],0,i liked video bike parkour -streets san francisco!,0.8,0.75,Positive,Opinion,1
251,8.32706E+17,8.32706E+17,1.48737E+12,2017-02-17 16:40,I liked a @YouTube video from @angry_turnbull  https://t.co/TP8xAgOUhA AdMad competition | BAZINGA,en,[],952936045,952936045,viren_lathiya,5,16,https://twitter.com/viren_lathiya/status/832706422123134977,['http://youtu.be/mbE7swfuFqE?a'],,0,0,0,[],0,i liked video _turnbull admad petition | bazinga,0.8,0.6,Positive,Opinion,1
252,8.32706E+17,8.32706E+17,1.48737E+12,2017-02-17 16:40,AdMad competition | BAZINGA:  https://t.co/TP8xAgxiT0 via @YouTube,en,[],952936045,952936045,viren_lathiya,5,16,https://twitter.com/viren_lathiya/status/832706220565729281,['http://youtu.be/mbE7swfuFqE?a'],,0,0,0,[],0,admad petition | bazinga: via,0,0,Neutral,Fact,1
253,8.32287E+17,8.32287E+17,1.48727E+12,2017-02-16 12:55,I liked a @YouTube video  https://t.co/SYYhuVeveT Shape of You - Ed Sheeran | Music Video by IIT Roorkee,en,[],952936045,952936045,viren_lathiya,4,12,https://twitter.com/viren_lathiya/status/832287225299816450,['http://youtu.be/dTMLTCJzYGM?a'],,0,0,0,[],0,i liked video shape you - ed sheeran | music video iit roorkee,0.8,0.6,Positive,Opinion,1
254,8.32269E+17,8.32269E+17,1.48726E+12,2017-02-16 11:41,I liked a @YouTube video from @angry_turnbull  https://t.co/q0Zbe9JLWl PROJECT ON MOBILE PHONE | BUSINESS STUDIES | M.C.P |,en,[],952936045,952936045,viren_lathiya,4,11,https://twitter.com/viren_lathiya/status/832268795548925954,['http://youtu.be/xHlROhOl7eU?a'],,0,0,0,[],0,i liked video _turnbull project on mobile phone | business studies | m.c.p |,0.8,0.6,Positive,Opinion,1
255,8.32248E+17,8.32248E+17,1.48726E+12,2017-02-16 10:19,PROJECT ON MOBILE PHONE | BUSINESS STUDIES | M.C.P |:  https://t.co/q0Zbe9JLWl via @YouTube,en,[],952936045,952936045,viren_lathiya,4,10,https://twitter.com/viren_lathiya/status/832247992107278336,['http://youtu.be/xHlROhOl7eU?a'],,0,0,0,[],0,project on mobile phone | business studies | m.c.p |: via,0,0,Neutral,Fact,1
256,8.318E+17,8.318E+17,1.48715E+12,2017-02-15 4:39,I liked a @YouTube video  https://t.co/U59uAyWyNZ Saari Ki Saari - Darshan Raval | Valentine's Day Special 2017,en,[],952936045,952936045,viren_lathiya,3,4,https://twitter.com/viren_lathiya/status/831800008412450816,['http://youtu.be/ylWRcrh-uHI?a'],,0,0,0,[],0,i liked video saari ki saari - darshan raval | valentine's day special 2017,0.685714286,0.478571429,Positive,Opinion,1
257,8.31556E+17,8.31556E+17,1.48709E+12,2017-02-14 12:28,I liked a @YouTube video  https://t.co/U59uAyWyNZ Saari Ki Saari - Darshan Raval | Valentine's Day Special 2017,en,[],952936045,952936045,viren_lathiya,2,12,https://twitter.com/viren_lathiya/status/831555650824069121,['http://youtu.be/ylWRcrh-uHI?a'],,0,0,0,[],0,i liked video saari ki saari - darshan raval | valentine's day special 2017,0.685714286,0.478571429,Positive,Opinion,1
258,8.31431E+17,8.31431E+17,1.48706E+12,2017-02-14 4:14,I liked a @YouTube video  https://t.co/8n0QNaANaL DJ Snake - Propaganda,en,[],952936045,952936045,viren_lathiya,2,4,https://twitter.com/viren_lathiya/status/831431447231737858,['http://youtu.be/w2MbeKfXovM?a'],,0,0,0,[],0,i liked video dj snake - propaganda,0.45,0.25,Positive,Opinion,1
259,8.31146E+17,8.31146E+17,1.487E+12,2017-02-13 9:21,I liked a @YouTube video  https://t.co/SGkwbIccWI Yeh Raat Bheegi Bheegi | Sanam ft. Aishwarya Majmudar (Valentine's Day Special❤),et,[],952936045,952936045,viren_lathiya,1,9,https://twitter.com/viren_lathiya/status/831146205971361796,['http://youtu.be/JVLw6msJhto?a'],,0,0,0,[],0,i liked video yeh raat bheegi bheegi | sanam ft. aishwarya majmudar (valentine's day special),0.685714286,0.478571429,Positive,Opinion,1
260,8.30752E+17,8.30752E+17,1.4869E+12,2017-02-12 7:13,"I liked a @YouTube video  https://t.co/7TX5TVuYek K3G - Suraj Hua Maddham Video | Shah Rukh Khan, Kajol",en,[],952936045,952936045,viren_lathiya,7,7,https://twitter.com/viren_lathiya/status/830751634250674176,['http://youtu.be/L0zKs8i7Nc8?a'],,0,0,0,[],0,"i liked video k3g - suraj hua maddham video | shah rukh khan, kajol",0.8,0.6,Positive,Opinion,1
261,8.30061E+17,8.30061E+17,1.48674E+12,2017-02-10 9:28,I liked a @YouTube video from @aaddicted  https://t.co/pFp32iNeqD BEST THING ON THIS PLANET,en,[],952936045,952936045,viren_lathiya,5,9,https://twitter.com/viren_lathiya/status/830060921947037696,['http://youtu.be/vuuA-Gk4tY4?a'],,0,0,0,[],0,i liked video best thing on this planet,0.55,0.8,Positive,Opinion,1
262,8.29929E+17,8.29929E+17,1.48671E+12,2017-02-10 0:44,@akshaykumar #JollyLLB2 #FirstDayFirstShow amazing movie .  https://t.co/1SWizR1FGv,en,"['jollyllb2', 'firstdayfirstshow']",952936045,952936045,viren_lathiya,5,0,https://twitter.com/viren_lathiya/status/829929017985753090,[],https://pbs.twimg.com/media/C4SACWoUYAAB6Ta.jpg,1,0,0,[],0,jollyllb2 firstdayfirstshow amazing movie .,0.9,0.6,Positive,Opinion,1
263,8.29562E+17,8.29297E+17,1.48662E+12,2017-02-09 0:25,@HarshMak2  nice one harsh 👍,en,[],952936045,952936045,viren_lathiya,4,0,https://twitter.com/viren_lathiya/status/829561751112855552,[],,1,0,0,"[{'screen_name': 'HarshMak2', 'name': 'Harsh Makhija', 'id': '749821321'}]",1,nice one harsh,0.85,0.2,Positive,Opinion,1
264,8.29561E+17,8.29561E+17,1.48662E+12,2017-02-09 0:24,24 HOURS - AND YOUR HANDS ON THEM.  https://t.co/VEVXm8QO65,en,[],952936045,952936045,viren_lathiya,4,0,https://twitter.com/viren_lathiya/status/829561469905752064,['http://humourmysterychange.blogspot.com/2017/02/24-hours-and-your-hand-on-it.html'],,0,0,0,[],0,24 hours - and your hands on them.,0,0,Neutral,Fact,1
265,8.293E+17,8.293E+17,1.48656E+12,2017-02-08 7:04,I liked a @YouTube video from @carryminati  https://t.co/4rxLiFEdkG THE END OF IT ALL,en,[],952936045,952936045,viren_lathiya,3,7,https://twitter.com/viren_lathiya/status/829299812545789953,['http://youtu.be/aTiS538IxBI?a'],,0,0,0,[],0,i liked video the end of it all,0.8,0.6,Positive,Opinion,1
266,8.28269E+17,8.28269E+17,1.48631E+12,2017-02-05 10:47,I liked a @YouTube video  https://t.co/NQ3vNJ7wyn Channa Mereya (Sad Version) - Arijit Singh,en,[],952936045,952936045,viren_lathiya,7,10,https://twitter.com/viren_lathiya/status/828268921316864000,['http://youtu.be/-ZPgxgbkWMM?a'],,0,0,0,[],0,i liked video channa mereya (sad version) - arijit singh,0.9,0.05,Positive,Opinion,1
267,8.27158E+17,8.27158E+17,1.48604E+12,2017-02-02 9:15,@kamalrkhan surely the team #kaabil had paid a lots of money to promote their stupid and worst film as by your todays tweets its clear  https://t.co/7sctPfCe9j,en,['kaabil'],952936045,952936045,viren_lathiya,4,9,https://twitter.com/viren_lathiya/status/827158454456299520,[],https://pbs.twimg.com/media/C3qoGBMUEAAWxmg.jpg,0,0,0,[],0,surely team kaabil paid lots money promote stupid worst film todays tweets clear,0.818055556,-0.3,Negative,Opinion,1
268,8.2674E+17,8.2674E+17,1.48595E+12,2017-02-01 5:31,I liked a @YouTube video  https://t.co/aNredvhCxr Yeh Jo Halka Halka Suroor Hai Farhan Saeed (Official Video),en,[],952936045,952936045,viren_lathiya,3,5,https://twitter.com/viren_lathiya/status/826739786366976000,['http://youtu.be/OZWCAfxK4Bw?a'],,1,0,0,[],0,i liked video yeh jo halka halka suroor hai farhan saeed (official video),0.8,0.6,Positive,Opinion,1
269,8.26406E+17,8.26406E+17,1.48587E+12,2017-01-31 7:23,I liked a @YouTube video  https://t.co/oCQTl5211z AIB Podcast : feat. Shah Rukh Khan (Part 01),en,[],952936045,952936045,viren_lathiya,2,7,https://twitter.com/viren_lathiya/status/826405509175455745,['http://youtu.be/5LFdcZe7WW4?a'],,0,0,0,[],0,i liked video aib podcast : feat. shah rukh khan (part 01),0.8,0.6,Positive,Opinion,1
270,8.26042E+17,8.26042E+17,1.48578E+12,2017-01-30 7:18,I liked a @YouTube video from @angry_turnbull  https://t.co/DCGwv5wW75 Vertical Farming | new technology | presentation | business plan,en,[],952936045,952936045,viren_lathiya,1,7,https://twitter.com/viren_lathiya/status/826041841472528384,['http://youtu.be/egNnj3zomgk?a'],,0,0,0,[],0,i liked video _turnbull vertical farming | new | presentation | business plan,0.627272727,0.368181818,Positive,Opinion,1
271,8.25452E+17,8.25452E+17,1.48564E+12,2017-01-28 16:15,I liked a @YouTube video  https://t.co/bIjFACe8t7 Tu Dua Hai - Darshan Raval | Valentine's Day Special Song 2016,en,[],952936045,952936045,viren_lathiya,6,16,https://twitter.com/viren_lathiya/status/825452292589629441,['http://youtu.be/1S-YYZA7A04?a'],,3,0,0,[],0,i liked video tu dua hai - darshan raval | valentine's day special song 2016,0.685714286,0.478571429,Positive,Opinion,1
272,8.24368E+17,8.24368E+17,1.48538E+12,2017-01-25 16:25,"Claps , whistle , hooting , shout after every scene . King khan first day first show@RaeesTheFilm #Ahmedabad #cinepolis  #RaeesDay @iamsrk  https://t.co/jWzSGvJ4rD",en,"['ahmedabad', 'cinepolis', 'raeesday']",952936045,952936045,viren_lathiya,3,16,https://twitter.com/viren_lathiya/status/824367602281705477,[],https://pbs.twimg.com/ext_tw_video_thumb/824367462351302656/pu/img/gebDaxhaRKL5RhcL.jpg,1,0,0,[],0,"claps , whistle , hooting , shout every scene . king khan first day first show ahmedabad cinepolis raeesday",0.333333333,0.25,Positive,Opinion,1
273,8.24366E+17,8.24366E+17,1.48538E+12,2017-01-25 16:20,Happy republic day #jaihind #india #RepublicDay  https://t.co/v3y9cZmYt6,en,"['jaihind', 'india', 'republicday']",952936045,952936045,viren_lathiya,3,16,https://twitter.com/viren_lathiya/status/824366325694873600,[],https://pbs.twimg.com/media/C3C8yKoXAAQd_RA.jpg,1,0,0,[],0,happy republic day jaihind india republicday,1,0.8,Positive,Opinion,1
274,8.24196E+17,8.24196E+17,1.48534E+12,2017-01-25 5:02,"Claps , whistle , hooting , shout after every scene . King khan first day first show @imsrk__ @RaeesTheFilm #Ahmedabad #cinepolis  #RaeesDay  https://t.co/m583oOuW2Z",en,"['ahmedabad', 'cinepolis', 'raeesday']",952936045,952936045,viren_lathiya,3,5,https://twitter.com/viren_lathiya/status/824195780751847424,[],https://pbs.twimg.com/ext_tw_video_thumb/824195640641126400/pu/img/eyZRUC9TZfmAjyee.jpg,3,0,0,[],0,"claps , whistle , hooting , shout every scene . king khan first day first show __ ahmedabad cinepolis raeesday",0.333333333,0.25,Positive,Opinion,1
275,8.24194E+17,8.24194E+17,1.48534E+12,2017-01-25 4:55,First day first show superbmovie best of 2k17 Srk is amazing as and movie is superhit forsure @imsrk__ @RaeesTheFilm #RaeesDay #Raeesreview  https://t.co/TWXe7wGE0Z,en,"['raeesday', 'raeesreview']",952936045,952936045,viren_lathiya,3,4,https://twitter.com/viren_lathiya/status/824193903284916225,[],https://pbs.twimg.com/media/C3Af-_oWEAI8PXi.jpg,2,0,0,[],0,first day first show superbmovie best 2k17 srk amazing movie superhit forsure __ raeesday raeesreview,0.466666667,0.525,Positive,Opinion,1
276,8.23026E+17,8.23026E+17,1.48506E+12,2017-01-21 23:33,The worst ever broadband firm established @Mr Rajan Gupta @GtplB . Poor maintenance and never working internet provider firm .,en,[],952936045,952936045,viren_lathiya,6,23,https://twitter.com/viren_lathiya/status/823025829328330752,[],,1,0,0,[],0,the worst ever broadband firm established rajan gupta . poor maintenance never working internet provider firm .,0.6,-0.45,Negative,Opinion,1
277,8.1954E+17,8.1954E+17,1.48423E+12,2017-01-12 8:43,I liked a @YouTube video  https://t.co/x7XRkIO7QR A driving experience of a different kind – the F 015 - Mercedes-Benz original,en,[],952936045,952936045,viren_lathiya,4,8,https://twitter.com/viren_lathiya/status/819540365069914115,['http://youtu.be/IWB4xj7EILg?a'],,0,0,0,[],0,i liked video a driving experience different kind – f 015 - mercedes-benz original,0.7625,0.39375,Positive,Opinion,1
278,8.19408E+17,8.19408E+17,1.4842E+12,2017-01-11 23:59,I liked a @YouTube video from @zeemusiccompany  https://t.co/NFFkHrf89m Udi Udi Jaye | Raees | Shah Rukh Khan &amp; Mahira Khan | Ram,hi,[],952936045,952936045,viren_lathiya,3,23,https://twitter.com/viren_lathiya/status/819408351754854400,['http://youtu.be/WQfdwsPao9E?a'],,0,0,0,[],0,i liked video udi udi jaye | raees | shah rukh khan &amp; mahira khan | ram,0.8,0.6,Positive,Opinion,1
279,8.18087E+17,8.18087E+17,1.48388E+12,2017-01-08 8:30,I liked a @YouTube video from @angry_turnbull  https://t.co/DCGwv5OxvF Vertical Farming | new technology | presentation | business plan,en,[],952936045,952936045,viren_lathiya,7,8,https://twitter.com/viren_lathiya/status/818087446214803456,['http://youtu.be/egNnj3zomgk?a'],,0,0,0,[],0,i liked video _turnbull vertical farming | new | presentation | business plan,0.627272727,0.368181818,Positive,Opinion,1
280,8.17726E+17,8.17726E+17,1.4838E+12,2017-01-07 8:34,I liked a @YouTube video from @angry_turnbull  https://t.co/DCGwv5wW75 Vertical Farming | new technology | presentation | business plan,en,[],952936045,952936045,viren_lathiya,6,8,https://twitter.com/viren_lathiya/status/817726188546179072,['http://youtu.be/egNnj3zomgk?a'],,0,0,0,[],0,i liked video _turnbull vertical farming | new | presentation | business plan,0.627272727,0.368181818,Positive,Opinion,1
281,8.17725E+17,8.17725E+17,1.4838E+12,2017-01-07 8:31,like and share  https://t.co/DCGwv5wW75,en,[],952936045,952936045,viren_lathiya,6,8,https://twitter.com/viren_lathiya/status/817725295989911552,['http://youtu.be/egNnj3zomgk?a'],,0,0,0,[],0,like share,0,0,Neutral,Fact,1
282,8.12221E+17,8.12221E+17,1.48248E+12,2016-12-23 3:59,I reviewed  Dangal 5/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/ojSSto3JG8,en,['writesharewin'],952936045,952936045,viren_lathiya,5,3,https://twitter.com/viren_lathiya/status/812221177582276609,['http://www.mouthshut.com/review/Dangal-review-llqnrpmstpm'],,1,0,0,[],0,i reviewed dangal 5/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
283,8.11128E+17,8.11128E+17,1.48222E+12,2016-12-20 3:34,I reviewed Dell Inspiron 15 3543 Notebook 5/5. Earn Rs.40 per review %23WriteShareWin  https://t.co/kqZELulYdd via @MouthShut,en,[],952936045,952936045,viren_lathiya,2,3,https://twitter.com/viren_lathiya/status/811127706720956416,['http://www.mouthshut.com/review/Dell-Inspiron-15-3543-Notebook-review-omustnmsspm'],,1,0,0,[],0,i reviewed dell inspiron 15 3543 notebook 5/5. earn rs.40 per review %23writesharewin via,0,0,Neutral,Fact,1
284,8.10926E+17,8.10926E+17,1.48217E+12,2016-12-19 14:15,I reviewed  VIP-Bags 1/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/Pz1oIed1LZ,en,['writesharewin'],952936045,952936045,viren_lathiya,1,14,https://twitter.com/viren_lathiya/status/810926453214838784,['http://www.mouthshut.com/review/VIP-Bags-review-qtusotmrspm'],,1,0,0,[],0,i reviewed vip-bags 1/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
285,8.10922E+17,8.10922E+17,1.48217E+12,2016-12-19 13:55,I reviewed  Nike 1/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/aPzUwoYtBn,en,['writesharewin'],952936045,952936045,viren_lathiya,1,13,https://twitter.com/viren_lathiya/status/810921591152529408,['http://www.mouthshut.com/review/Nike-review-tnqooqmrspm'],,0,0,0,[],0,i reviewed nike 1/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
286,8.1092E+17,8.1092E+17,1.48217E+12,2016-12-19 13:47,I reviewed  Amazon-in 1/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/mjuDkNQaJl L,en,['writesharewin'],952936045,952936045,viren_lathiya,1,13,https://twitter.com/viren_lathiya/status/810919541903659008,['http://www.mouthshut.com/review/Amazon-in-review-olpslpmrspm'],,0,0,0,[],0,i reviewed amazon-in 1/5. earn rs.40 per review writesharewin l,0,0,Neutral,Fact,1
287,8.07471E+17,8.07471E+17,1.48135E+12,2016-12-10 1:24,I reviewed  Skoda-Rapid-Facelift-2016- 5/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/g6VXK2gMEL,en,['writesharewin'],952936045,952936045,viren_lathiya,6,1,https://twitter.com/viren_lathiya/status/807471130412011520,['http://www.mouthshut.com/review/Skoda-Rapid-Facelift-2016--review-otpnnnmnqpm'],,1,0,0,[],0,i reviewed skoda-rapid-facelift-2016- 5/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
288,8.07279E+17,8.07279E+17,1.48131E+12,2016-12-09 12:41,I reviewed  OnePlus-3T 5/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/hpebj5Yw67,en,['writesharewin'],952936045,952936045,viren_lathiya,5,12,https://twitter.com/viren_lathiya/status/807279015484530688,['http://www.mouthshut.com/review/OnePlus-3T-review-nomulopmqpm'],,0,0,0,[],0,i reviewed oneplus-3t 5/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
289,8.07276E+17,8.07276E+17,1.4813E+12,2016-12-09 12:27,I reviewed  GLS-University-Ahmedabad 1/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/45h3THRivp,en,['writesharewin'],952936045,952936045,viren_lathiya,5,12,https://twitter.com/viren_lathiya/status/807275558157463552,['http://www.mouthshut.com/review/GLS-University-Ahmedabad-review-qlquolpmqpm'],,0,0,0,[],0,i reviewed gls-university-ahmedabad 1/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
290,8.07273E+17,8.07273E+17,1.4813E+12,2016-12-09 12:18,I reviewed  Befikre 1/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/hBe9z0ZvP7,en,['writesharewin'],952936045,952936045,viren_lathiya,5,12,https://twitter.com/viren_lathiya/status/807273127034036225,['http://www.mouthshut.com/review/Befikre-review-rrrmptomqpm'],,0,0,0,[],0,i reviewed befikre 1/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
291,8.0727E+17,8.0727E+17,1.4813E+12,2016-12-09 12:05,I reviewed  Xiaomi-Redmi-Note-3 5/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/edPOt8EGZP,en,['writesharewin'],952936045,952936045,viren_lathiya,5,12,https://twitter.com/viren_lathiya/status/807269932396220417,['http://www.mouthshut.com/review/Xiaomi-Redmi-Note-3-review-pompsqomqpm'],,0,0,0,[],0,i reviewed xiaomi-redmi-note-3 5/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
292,8.07185E+17,8.07185E+17,1.48128E+12,2016-12-09 6:29,Digitising India results in #HigherLiteracy. Noticed a lot more worth debating at #indiaonward #outthinktour2016  https://t.co/Bb5PbNmX0t,en,"['higherliteracy', 'indiaonward', 'outthinktour2016']",952936045,952936045,viren_lathiya,5,6,https://twitter.com/viren_lathiya/status/807185344953139200,['https://cards.twitter.com/cards/18ce545mppn/2s1qp'],,1,0,0,[],0,digitising india results higherliteracy. noticed lot worth debating indiaonward outthinktour2016,0.1,0.3,Positive,Opinion,1
293,8.07182E+17,8.07182E+17,1.48128E+12,2016-12-09 6:14,I reviewed  Dear-Zindagi 5/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/hAR4RE7Joo,en,['writesharewin'],952936045,952936045,viren_lathiya,5,6,https://twitter.com/viren_lathiya/status/807181665961443328,['http://www.mouthshut.com/review/Dear-Zindagi-review-tmnpunslqpm'],,1,0,0,[],0,i reviewed dear-zindagi 5/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
294,8.07176E+17,8.07176E+17,1.48128E+12,2016-12-09 5:51,I reviewed  Suzuki-Access-125 5/5.  Earn Rs.40 per review #WriteShareWin @MouthShut    https://t.co/ANjYeDYLca,en,['writesharewin'],952936045,952936045,viren_lathiya,5,5,https://twitter.com/viren_lathiya/status/807175932213690368,['http://www.mouthshut.com/review/Suzuki-Access-125-review-slqtrtrlqpm'],,1,0,0,[],0,i reviewed suzuki-access-125 5/5. earn rs.40 per review writesharewin,0,0,Neutral,Fact,1
295,8.05766E+17,8.05766E+17,1.48094E+12,2016-12-05 8:29,Join Amazon.in and earn ₹100. Click here to Sign Up  https://t.co/fjieDpUFiD #referandearn via @amazonin,en,['referandearn'],952936045,952936045,viren_lathiya,1,8,https://twitter.com/viren_lathiya/status/805766113166430208,['http://amzn.in/iawUu1G'],,1,0,0,[],0,join amazon.in earn ₹100. click sign up referandearn via,0,0,Neutral,Fact,1
296,8.03992E+17,8.03992E+17,1.48052E+12,2016-11-30 10:58,"Intezaar hua khatam, king khan @iamsrk is on his way with @RaeesTheFilm trailer on 7th December 11 am @ZeeMusic  https://t.co/QGgslnXIrB",en,[],952936045,952936045,viren_lathiya,3,10,https://twitter.com/viren_lathiya/status/803991669418950656,[],https://pbs.twimg.com/amplify_video_thumb/803968605792501760/img/cJiW7Ohx-ihLzzja.jpg,2,0,0,[],0,"intezaar hua khatam, king khan way trailer 7th december 11",0,0,Neutral,Fact,1
297,7.97787E+17,7.97787E+17,1.47904E+12,2016-11-13 8:04,@PMOIndia @narendramodi #ModiFightsCorruption  https://t.co/MDHFl91IvC,und,['modifightscorruption'],952936045,952936045,viren_lathiya,7,8,https://twitter.com/viren_lathiya/status/797787163467325440,[],https://pbs.twimg.com/media/CxJPK0sVIAIOaGy.jpg,3,0,0,[],0,modifightscorruption,0,0,Neutral,Fact,1
298,7.96532E+17,7.96532E+17,1.47874E+12,2016-11-09 20:57,@RailMinIndia thanks for your help..,en,[],952936045,952936045,viren_lathiya,3,20,https://twitter.com/viren_lathiya/status/796532236581478400,[],,2,0,0,[],0,thanks help..,0.2,0.2,Positive,Opinion,1
299,7.96502E+17,7.96501E+17,1.47874E+12,2016-11-09 18:58,@RailMinIndia 6558188145,und,[],952936045,952936045,viren_lathiya,3,18,https://twitter.com/viren_lathiya/status/796502231394689032,[],,2,1,0,"[{'screen_name': 'RailMinIndia', 'name': 'Ministry of Railways', 'id': '2602959463'}]",1,6558188145,0,0,Neutral,Fact,1
300,7.96502E+17,7.96502E+17,1.47874E+12,2016-11-09 18:56,Train no.12906 Howrah superfast ...worst train in history..,en,[],952936045,952936045,viren_lathiya,3,18,https://twitter.com/viren_lathiya/status/796501867656155136,[],,2,0,0,[],0,train no.12906 howrah superfast ...worst train history..,0,0,Neutral,Fact,1
301,7.96501E+17,7.96501E+17,1.47874E+12,2016-11-09 18:54,worSt ever experience in the Indian railway train .got with reservation but still standing @sureshpprabhu and when told t.c no respone.,en,[],952936045,952936045,viren_lathiya,3,18,https://twitter.com/viren_lathiya/status/796501302620651521,[],,3,1,0,[],0,worst ever experience indian railway train .got reservation still standing told t.c respone.,1,-1,Negative,Opinion,1
